0.75663,0.73274,0.97809,0.02992,0.00068
0.75343,0.72938,0.97638,0.06354,0.00171
0.75372,0.72959,0.97740,0.04875,0.00120
0.75550,0.73156,0.97740,0.05799,0.00120
0.75147,0.72706,0.97775,0.05261,0.00086
