0.79363,0.77459,0.97022,0.38595,0.00873
0.80077,0.78243,0.97073,0.42948,0.00976
0.80457,0.78692,0.96816,0.49555,0.01232
0.79997,0.78166,0.96970,0.43049,0.01027
0.80230,0.78437,0.96850,0.41520,0.01044
