0.82638,0.82348,0.85330,0.78652,0.10887
0.82880,0.82806,0.83567,0.82182,0.12461
0.83028,0.83157,0.81838,0.83762,0.13865
0.80972,0.80714,0.83362,0.83880,0.12924
0.81470,0.81091,0.84988,0.82636,0.11674
