0.66062,0.62654,0.97655,0.57371,0.00890
0.66282,0.62894,0.97689,0.55959,0.00839
0.65928,0.62502,0.97689,0.56463,0.00856
0.66037,0.62617,0.97740,0.57136,0.00822
0.66235,0.62837,0.97740,0.56228,0.00753
