0.74457,0.71851,0.98613,0.09649,0.00017
0.74310,0.71668,0.98802,0.13868,0.00017
0.74133,0.71471,0.98819,0.08472,0.00017
0.74632,0.72023,0.98819,0.10640,0.00017
0.74583,0.71971,0.98802,0.07447,0.00017
