0.82860,0.82845,0.83002,0.84165,0.13078
0.83332,0.83256,0.84029,0.82165,0.11760
0.83392,0.83441,0.82934,0.83913,0.13009
0.83218,0.83070,0.84594,0.83661,0.11554
0.82358,0.82374,0.82215,0.85544,0.14105
