0.68947,0.65754,0.98545,0.00000,0.00000
0.68718,0.65488,0.98665,0.00000,0.00000
0.68700,0.65466,0.98682,0.00000,0.00000
0.69632,0.66487,0.98785,0.00000,0.00000
0.68588,0.65338,0.98716,0.00000,0.00000
