0.67880,0.64777,0.96645,0.66112,0.01575
0.67930,0.64849,0.96491,0.67709,0.01763
0.68213,0.65189,0.96251,0.69020,0.01969
0.68107,0.65067,0.96286,0.67608,0.01849
0.68235,0.65189,0.96474,0.68079,0.01746
