0.77795,0.75675,0.97450,0.17297,0.00496
0.78628,0.76622,0.97227,0.26088,0.00633
0.77442,0.75285,0.97432,0.19062,0.00445
0.78767,0.76788,0.97107,0.29702,0.00736
0.78368,0.76327,0.97295,0.23012,0.00616
