0.77808,0.75623,0.98066,0.30593,0.00411
0.77435,0.75226,0.97912,0.28190,0.00342
0.77095,0.74803,0.98340,0.23130,0.00171
0.78248,0.76105,0.98117,0.34308,0.00428
0.77868,0.75680,0.98151,0.30072,0.00342
