0.83705,0.82581,0.94129,0.74954,0.02978
0.83748,0.82630,0.94112,0.73290,0.03047
0.83965,0.82880,0.94026,0.73475,0.02978
0.83312,0.82023,0.95258,0.66952,0.01951
0.83493,0.82263,0.94899,0.70146,0.02140
