0.64282,0.60582,0.98579,0.40965,0.00103
0.64173,0.60460,0.98596,0.41116,0.00120
0.64397,0.60715,0.98528,0.43822,0.00137
0.64332,0.60645,0.98511,0.41721,0.00086
0.64737,0.61103,0.98425,0.43957,0.00171
