0.82658,0.81487,0.93512,0.68600,0.03629
0.82557,0.81286,0.94334,0.63792,0.03013
0.82765,0.81602,0.93547,0.70953,0.04108
0.82475,0.81253,0.93803,0.68533,0.03680
0.81927,0.80562,0.94574,0.60800,0.02790
